,Time,Tweet,Analysis
1491,"12/21/2022, 13:30:00","Buy A House In Kasauli- Get Details Here - Flatooz https://t.co/itXkz1Ym7t
#realestate #realestateindia #Chandigarh #Zirakpur #Mohali #Blog #RealestateBlog #FlatsinZirakpur #FlatsinMohali #Blogging #Mohalirealestate #zirakpurrealestate https://t.co/JWRE2hZDnK",0.0
1492,"12/21/2022, 13:27:46","#TrafficAlert:-
There is the info of traffic congestion at Sector 35/36 Small chowk, CHD. Traffic Police is on the job. Commuters are requested to adopt an alternative route, keep patient &amp; cooperate with the police.
#WeCareForYou 
@ShatabdiShalee @RJMeenakshi1 @927bigfmchd",0.1779
1493,"12/21/2022, 13:24:48","Trans fat is double trouble for heart health!
It can negatively affect your cholesterol levels and clog your blood vessels. Get the scoop on healthy eating by consulting a nutritionist.
https://t.co/AoSxllQNVd

#GiniHealth #Transfat #Cholesterol #Health #Chandigarh #Mohali https://t.co/WKxGeNtheo",0.7263
1494,"12/21/2022, 13:22:18",Hardworking Zomato Boy In Chandigarh 🫶🏻❤️ #Zomato @zomato @zomatocare https://t.co/OzPp2Q1CRx,0.0
1495,"12/21/2022, 13:19:46",We at Mohit Bansal Chandigarh expanding our team and looking for a Graphic Designer. We're looking for ⚡ speed and💡creativity. It's a remote role. More info here: https://t.co/EvDKc6fj4A #job #jobsinindia #graphicdesigner #jobs #photographer #chandigarhjobs #hiring #freelance https://t.co/djIwYVa8jD,0.296
1496,"12/21/2022, 13:18:44","Thank you for being patient &amp; cooperating with the police.
#WeCareForYou 
@ShatabdiShalee @RJMeenakshi1 @927bigfmchd @AkashvaniAIR",0.3612
1497,"12/21/2022, 13:18:43","#TrafficAdvisory
The General public is being informed that the situation is normal at Housing Board light point, Manimajra (Madhya Marg) to Sec.7/8/17/18 Chowk, PKL, the road is open and the traffic flow is normal.",0.0
1498,"12/21/2022, 13:18:09",AIRTEL City beautiful chandigarh.sapane 5GKe https://t.co/LX1I8q5Q5a,0.5994
1499,"12/21/2022, 13:17:32",@TheRobinChawla What is so special about Chandigarh? It feels like a lousy city for retired people - some of your non-Top3 districts are wealthier than Chandigarh - why this obsession with that city?,0.5108
1500,"12/21/2022, 13:13:36","I extend my warm birthday greetings to Yuva morcha @BJYM Chandigarh president Shri @vijayranabjp Ji on his birthday.

I wish that Yuva Morcha continues to do good work &amp; always move towards the top under your leadership.

Pray to Prabhu Shri Ram for your happiness &amp; longevity! 🙏🏻 https://t.co/SKyF8eHj3B",0.9516
1501,"12/21/2022, 13:11:05",@preciousbansal @ssptfcchd @ssputchandigarh @Nainamishr94 @HinaRohtaki @TOIChandigarh @thetribunechd @DainikBhaskar Chandigarh has deteriorated very fast in the last decade.,0.0
1502,"12/21/2022, 13:03:00","#TribuneEdit: The authorities concerned, including the #Union Government and the #AirForce, need to resolve various issues so that #Chandigarh finally gets its due in terms of international connectivity https://t.co/CsExyfVTIa",0.3818
1503,"12/21/2022, 13:02:52","@deepx967 @anjankannan @jitende37309837 @rishibagree North Korea doesn't even have electricity except national capital. 

India also have nice and clean cities. For example:

Chandigarh
Gurugram
Rajarhat new town https://t.co/ExIlbdQsZY",0.6705
1504,"12/21/2022, 13:00:49","@SarbjitKaurBJP We have been suffering with Extremely Low Pressure Water Supply for last 15 days at 2042 G.F., Sec. 47C, despite 3 complaints thru I'm Chandigarh app and emails issue still not resolved,  kindly help.",-0.8784
1505,"12/21/2022, 13:00:13",@sneheshphilip Chandigarh lobby,0.0258
1506,"12/21/2022, 12:59:16","#TrafficAlert:-
There is the info of traffic congestion at CTU light point, CHD. Traffic Police is on the job. Commuters are requested to adopt an alternative route, keep patient &amp; cooperate with the police.
#DoNotHonK
#WeCareForYou 
@ShatabdiShalee @RJMeenakshi1 @927bigfmchd",0.1779
1507,"12/21/2022, 12:56:41",@shivaji_1983 yesterday flight delayed from chandigarh to chennai by 8 hours but problm was fog n they treated everyone very well ….also provided breakfast n lunch on time @IndiGo6E,0.3898
1508,"12/21/2022, 12:53:42","Sir, It's been more than one month since panel list was released for Station Masters of @RailwayNorthern Chandigarh region but joining letters are not issued yet. All other zones has started their training. Why is this delay ? @AshwiniVaishnaw @drm_dli @drm_umb @RailwayNorthern",-0.5326
1509,"12/21/2022, 12:52:50","Observed #Maximum #Temperature over #Punjab, #Haryana &amp; #Chandigarh dated 21 DECEMBER 2022 https://t.co/0TRqbG3BQB",0.0
1510,"12/21/2022, 12:50:10","UT admin to construct 2 green corridors for cycling &amp; walking purposes.
A meeting was held by UT Adviser to view provisions.
#Chandigarh 
#Mohali
#Panchkula https://t.co/I3Jn0iViX1",0.0
1511,"12/21/2022, 12:50:03","@paraforce @ssptfcchd @paraforce Sir, thanks for the information. kindly mention the exact location for further action.",0.7269
1512,"12/21/2022, 12:49:19","20y of Dravid/Kumble duo 
Nov 1990 :Chandigarh v 🇱🇰 
   
            𝑰𝒏𝒅𝒊𝒂 𝒘𝒐𝒏 0 𝒕𝒆𝒔𝒕 𝒘/𝒐 𝑲𝒖𝒎𝒃𝒍𝒆/𝑫𝒓𝒂𝒗𝒊𝒅 
            𝑷𝒍𝒂𝒚𝒆𝒅 169 𝒘𝒊𝒕𝒉 𝒂𝒕𝒍𝒆𝒂𝒔𝒕 𝒐𝒏𝒆 𝒐𝒇 𝒕𝒉𝒆𝒎 𝒊𝒏 163 

Feb 2010 :Eden Gardens v 🇿🇦 
#Cricket 
📸 Getty https://t.co/zYosr1gpzx",0.0
1513,"12/21/2022, 12:48:12","City beautiful 🥰
#Chandigarh https://t.co/zLP3UyibH0",0.9042
1514,"12/21/2022, 12:45:23",Now the train is moving from Delhi to Chandigarh 😉,0.0
1515,"12/21/2022, 12:44:04",#NIA conducts searches at two locations in #Haryana 's Sirsa in gangster cases; recovers large quantities of illicit weapons and ammunition from the premises of gangsters. https://t.co/7eiNrkcG2V,-0.4404
1516,"12/21/2022, 12:43:51","@narendramodi 
was told by a boy from forward community who has got MD ( Medicine) at PGIMER ,Chandigarh .He says 80% seats are reserved and only 20% are open 
This sort of reservation is totally going to destroy the country .Equality is not there.
Dr Narasimhan
Rtd doctorPGI",-0.5809
1517,"12/21/2022, 12:42:23","@RailwayNorthern @aadityanandjha @drm_umb @GM_NRly @rrbchandigarh RRB Chandigarh take seriously, the station master joining, it is matter of 4 years patience",-0.1531
1518,"12/21/2022, 12:42:06","Where Love Was Sinful by @Chirasree2819 is now available at Variety Book Store, Chandigarh. 

We are sending our latest titles as well to some of the famous Bookstores in Chandigarh.

That's Author's Ink Publications for you.

#WIP #indieauthor #writersoftwitter #novels #books https://t.co/VMvyDdN0Dw",0.4019
1519,"12/21/2022, 12:42:02","We 🎉offer a special rate for massage services.
7 Full Body massages for just rupees 5000/-. Grab this offer now.
Best spa center in Chandigarh.
.
Contact Us: 8297470000
Address: SCO 265 Ground Floor, Vikas Marg, 44C,, Chandigarh, India, Chandigarh
#2DaysToCirkus  #Spa #massage https://t.co/AimyCuc4g7",0.8625
1520,"12/21/2022, 12:37:37",@indiainpixels @SandBarometer Travel is same for the people of punjab. If Haryanvis have to travel all the way up to north to reach Chandigarh then Punjabis also have to travels all the way down to south to reach Chandigarh . So this proximity thing is baseless.,0.0516
1521,"12/21/2022, 12:37:37","@SaitamaSenpai9 @Defencematrix1 @ReviewVayu As I have repeatedly asked, if weight is such an issue, what abt our oversized tummy generals sitting in corridors of power in delhi and joining chandigarh gang?",0.0
1522,"12/21/2022, 12:37:35","Thai massage is an interactive manipulation of the body using passive stretching and gentle pressure along energy lines.
Full body massage center in Chandigarh.
.
Contact Us: 8297470000
Address: SCO 265 Ground Floor, Vikas Marg, 44C,, Chandigarh, India, Chandigarh
#offer #Spa https://t.co/NitiwbYNM4",0.34
1523,"12/21/2022, 12:34:27","We 🎉offer a special rate for massage services.
Full Body massage in just rupees 999/-. Grab this offer now.
Full body massage in Chandigarh.
.
Contact Us: 8297470000
Address: SCO 265 Ground Floor, Vikas Marg, 44C,, Chandigarh, India, Chandigarh
#RohitShetty #Spa #massagetherapy https://t.co/KAbORoiDMu",0.6597
1524,"12/21/2022, 12:32:17",@indiainpixels Because its our Capital and taxes which were collected from people of Haryana were used in making this city. Either give us our money back for building new capital or keep sharing it. BTW other doesn’t even have money to manage Chandigarh.,0.4215
1525,"12/21/2022, 12:32:04","Chandigarh college teachers welcome pay scale notification, demand arrears too – Times of India https://t.co/5TU0om2BfS",0.2732
1526,"12/21/2022, 12:28:26","We are offering 20% off on the first visit.
Best body massage in Chandigarh.
.
Contact Us: 8297470000
Address: SCO 265 Ground Floor, Vikas Marg, 44C,, Chandigarh, India, Chandigarh 
#SuhanaKhan #offer #Spa #massagetherapy #relaxingmassage #relax #relaxation #oilmassage❤️#massage https://t.co/Sj95VyDRxP",0.8885
1527,"12/21/2022, 12:27:35","My first-ever meetup experience of ""All Things Cloud Native Meetup, Chandigarh Edition, 2022"" https://t.co/raHa22kXyB",0.0
1528,"12/21/2022, 12:27:27",@netplusofficial  its been more than week since your internet is out in Chandigarh city. How long would you take to fix the issue?,0.0
1529,"12/21/2022, 12:22:15","@Priyankit2022 Chandigarh 
STOP HARASSING ANKIT",-0.8001
1530,"12/21/2022, 12:22:01",@BHUSHAN_CHD @arunsoodbjp @AAPPunjab Agree,0.3612
1531,"12/21/2022, 12:20:51","Andhra Pradesh stands at Level-2 in the 2020-21 Performance Grading Index. However, no state in the country could achieve Level-1 in this academic year. Along with our state Kerala, Punjab, Chandigarh, Maharashtra, Gujarat and Rajasthan are in Level-2....!!😇✍️🤞🤞😊
#HBDYSJagan",0.8118
1532,"12/21/2022, 12:19:46","@Priyankit2022 Chandigarh
STOP HARASSING ANKIT",-0.8001
1533,"12/21/2022, 12:18:22",Underpass Beauty Sector 17 Chandigarh 🥰 https://t.co/qE8WP5BaJv,0.9022
1534,"12/21/2022, 12:13:15","Dilraj Singh scored six goals as Hockey Punjab thrashed Hockey Andhra Pradesh 14-1 while Hockey Chandigarh and Hockey Association of Odisha also won their respective........

Read more: https://t.co/X3CvsZNmfp

#IndiaFirst #NoMoreCompromise #IndiaNews #NewsforPublic #newsupdates",0.7579
1535,"12/21/2022, 12:10:04","As per the index, a total of seven States and Union Territories namely Kerala, Punjab, Chandigarh, Maharashtra, Gujarat, Rajasthan, and Andhra Pradesh have attained Level -2 grading in 2020-21. 😇🙏🙏
#HBDYSJagan",0.4588
1536,"12/21/2022, 12:09:00","Opening new opportunities for the youth of New India  

Increased medical seats and establishing new IITs and IIMs are #EmpoweringAmritGen https://t.co/PvzyxCVXhh",0.5719
1537,"12/21/2022, 12:05:04",🚨 #Chandigarh mandates #Covid RT-PCR test for patients with flu-like symptoms in govt hospitals https://t.co/gawGwuZBOk,0.0
1538,"12/21/2022, 12:05:03","@TXingh @BhagwantMann @MakersBoxORG With the previous Punjab Government, we fixed 4 Meetings with the CM, reached Chandigarh for meetings, and they were postponed indefinitely each time, once we reached Secretariat, hopefully these guys will work harder",0.4019
1539,"12/21/2022, 11:58:19",Attended the meeting of cabinet sub committee regarding resolution of matters related to ‘Vimukt Jaatia’ at Punjab Bhawan Chandigarh. https://t.co/Hp0g3U7OPp,0.0258
1540,"12/21/2022, 11:55:12","Hyundai IONIQ 5 - BOOKINGS OPEN

Joshi Hyundai is the only partner for IONIQ 5 in tricity.

Book your IONIQ 5, today.

Call - CHD: 8195022222, MOH: 9878766666

#JoshiAutozone #JoshiHyundai #ArrowOfHappiness #Chandigarh #Mohali #Hyundai #HyundaiIndia   #IONIQ5 #Poweryourworld https://t.co/ZkBGWBC8FN",0.0
1541,"12/21/2022, 11:54:05","Bookings open for Hyundai IONIQ 5 which is all set to power your world. 
Book Now at Joshi Hyundai, call -

CHD: 8195022222
MOH: 9878766666

#JoshiAutozone #JoshiHyundai #ArrowOfHappiness #Chandigarh #Mohali #Hyundai #HyundaiIndia  #HyundaiIONIQ5 #IONIQ5 #Poweryourworld https://t.co/CNVf29GKUG",0.0
1542,"12/21/2022, 11:52:30",@namanchayy @indiainpixels @SandBarometer That's literally what he's saying lmao. Chandigarh is a 2nd class city compared to Gurugram. Most of the wealth of Haryana comes from Gurugram. So do Haryanavis want Chandigarh in the first place?,0.8371
1543,"12/21/2022, 11:50:28",@Xtraordinary_21 @indiainpixels Differences may come over on issue of Chandigarh but what is the criteria of calling a state ruined?,-0.631
1544,"12/21/2022, 11:49:02","Just posted a photo @ Chandigarh, India https://t.co/nOevUEsEXQ",0.0
1545,"12/21/2022, 11:45:22","Movie screening in Library on the occasion of Veer Baal Diwas
#VeerBaalDiwas #VeerBaalDiwas2022 https://t.co/BfBAWMRoi5",0.0
1546,"12/21/2022, 11:42:25","Latest: Chandigarh | Central govt has already instructed to keep track of COVID cases &amp; related trends. We will increase testing from 100 to 600 per day. We are taking precautions, I appeal to people to get vaccinated soon: Yashpal Garg, Health Secretary",0.3182
1547,"12/21/2022, 11:39:27",5 and 6 Jan in #chandigarh,0.0
1548,"12/21/2022, 11:39:24",The store is Adidas Permonace Store Elante Mall chandigarh. They said that the rules they print behind the bill superceded Adidas's India policy . What kind of fooling your customer policy is this.,-0.4576
1549,"12/21/2022, 11:37:43","#Chandigarh | Central govt has already instructed to keep track of #COVID cases &amp; related trends. We will increase testing from 100 to 600 per day. We are taking precautions, I appeal to people to get vaccinated soon: Yashpal Garg, Health Secretary",0.3182
1550,"12/21/2022, 11:37:15","Chandigarh | Central govt has instructed to keep track of COVID cases. We will increase testing from 100 to 600/day. We are taking precautions, I appeal to people to get vaccinated soon: Yashpal Garg, Health Secy 
🛰️ Latest news and updates ➠ https://t.co/1LLcADsU0Q https://t.co/6qE00tWpLU",0.3182
1551,"12/21/2022, 11:35:47","Chandigarh | Central govt has already instructed to keep track of COVID cases &amp; related trends. We will increase testing from 100 to 600 per day. We are taking precautions, I appeal to people to get vaccinated soon: Yashpal Garg, Health Secretary https://t.co/aNceWUGfgD",0.3182
1552,"12/21/2022, 11:35:42","@indiainpixels @iceman4908 Due to Freebies, state of Punjab is ruined, highest Debt to GDP ratio. Chandigarh is a planned city, Haryana wouldn't ruin it.",0.0701
1553,"12/21/2022, 11:31:58","Successful Subxiphoid Uniportal VATS Thymectomy
by
Dr. Ayush Srivastava 
MBBS, M.S, MCh(PGI Chandigarh)
Cardio-Thoracic &amp; Vascular Surgeon

#moradabadhospital #doctors #lungs #vats #VAT #drayushsrivastava #theerthankar #TMU https://t.co/UUsu0ok1WX",0.5859
1554,"12/21/2022, 11:30:02","To think too long about doing a thing often become its undoing.
.
.
.
.
.
#gautamdas #igautamdas #gautamdasmotivationalspeaker #indianmotivationalspeaker #indianmotivational #top5motivationalspeaker #bestmotivational #india #chandigarh https://t.co/4lEKydFEVe",0.0
1555,"12/21/2022, 11:29:51","@Akasa_World @AkasaSing Yeah, i actually thought she might not attend Pratik's bday bz i saw her story that she was in Chandigarh. But not only did she come bt was the last person to leave.",0.128
1556,"12/21/2022, 11:19:21","#HimachalPradesh | We've got instruction for conducting genome-sequencing of all Covid cases. Samples are sent to labs in Delhi. Now we'll be doing genome sequencing on daily basis. There're just 20 active cases in state but we're monitoring: Hemraj Berwa, National Health Mission https://t.co/bxHBYTH3j1",0.2144
1557,"12/21/2022, 11:18:41",Madhya Pradesh wins the match by an innings &amp; 125 Runs.....Kumar Kartikeya's 10-fer Rattles Chandigarh,0.5719
1558,"12/21/2022, 11:17:55","If you are working in Proptech, there are chances that AI have already entered in your digital strategy discussions if not in the roadmap.

Join us in Outcome 2023 where @siyahingorani  talks about AI and policy, privacy, and data. 
10-11 Feb, Chandigarh.
https://t.co/gMnmo87YTK https://t.co/wcXdN5WRWR",0.4588
1559,"12/21/2022, 11:09:36","@AshwiniVaishnaw 
@RailMinIndia
Dear sir
Halt of bande bharat train is five minutes at chandigarh railway station which is two short .80 percent of the people board the train at chandigarh. For the covinence of the people pls increase the halting time to 10 minutes.",0.6369
1560,"12/21/2022, 11:09:25","@VIPULJHAVERI Have written to Ministry of Corporate Affairs and filed an RTI. As much as I wouldn't want to believe this, there seems to be some serious wrongdoing at the NCLT Chandigarh bench. Meeting a corporate lawyer to see if we can involve the vigilance authorities with a complaint.",-0.4063
1561,"12/21/2022, 11:09:20","@Transtopics1 @TheEmbassyGroup Have written to Ministry of Corporate Affairs and filed an RTI. As much as I wouldn't want to believe this, there seems to be some serious wrongdoing at the NCLT Chandigarh bench. Meeting a corporate lawyer to see if we can involve the vigilance authorities with a complaint.",-0.4063
1562,"12/21/2022, 11:08:34","Have written to Ministry of Corporate Affairs and filed an RTI. As much as I wouldn't want to believe this, there seems to be some serious wrongdoing at the NCLT Chandigarh bench. Meeting a corporate lawyer to see if we can involve the vigilance authorities with a complaint.",-0.4063
1563,"12/21/2022, 11:08:00","Promoting entrepreneurship and employability for New India 

Reformed startup policies, and skill development programs #EmpoweringAmritGen https://t.co/4M0gmGXxPJ",0.3612
1564,"12/21/2022, 11:05:52","Congratulations, Ms. Sumandeep Kaur For getting placed as Digital Marketing Executive (Work From Home) @ Vijon Infotech, Chandigarh. 
Visit our Website - https://t.co/6Wx6CLGdQs
Call us - 7460996047
.
.
#learndigitalmarketing #ChandigarhPlacement #workformhome https://t.co/L9quEWMtgu",0.5994
1565,"12/21/2022, 11:01:50",@Rudrayana_ Neglect of Chandigarh painfully visible.,-0.7506
1566,"12/21/2022, 11:00:32","Tough, bright and jubilant IPS officer, Manisha Chaudhary takes over as SSP Chandigarh
https://t.co/Eqfc9GUqL6
#ManishaChaudharyIPS
@DgpChdPolice @HMOIndia @anuragbatrayo @UjjawalaNayudu @BWBusinessworld",0.7506
1567,"12/21/2022, 10:58:41",#Chandigarh Administration orders to increase the RTPCR Testing in the UT 👇 https://t.co/fSbPGcSOvK,0.3182
1568,"12/21/2022, 10:57:05","@indiainpixels @namanchayy @SandBarometer @indiainpixels chandigarh is not far from cities, i live in kurukshetra, and chandigarh is our goto place for large hospitals, airport etc plus it's a well managed City, who wouldn't want that?",0.2211
1569,"12/21/2022, 10:56:26","Remember Passwords are the first line of defense in protecting access to your finances, credit information and identities. #PasswordSafety 

Dial 1930 to report cybercrime and register your complaint at https://t.co/k2MwWV6eth 
@DgpChdPolice https://t.co/pLKo3hJ4nK",0.2263
1570,"12/21/2022, 10:56:13","Dare not sell tobacco outside schools: Strict order issued by education department here- 

#Chandigarh
https://t.co/RYETxszMK6",0.0
1571,"12/21/2022, 10:55:14","Chandigarh University video leak case: High Court grants bail to Army man

https://t.co/KQlfUhFsY6",-0.128
1572,"12/21/2022, 10:54:20","On the occasion of Bangladesh's 51st Victory Day, CU students from Bangladesh celebrated at the university campus. The exuberant Victory day celebrations saw our Bangladeshi students celebrating joyfully and organizing cultural activities.

Video Credit to our CSE Students👇 https://t.co/KSZOhlX5Oy",0.9538
1573,"12/21/2022, 10:52:05","❇️Chandigarh: SCO 2945-46, Sector 22 C &amp;
SCO 25, Sector 16 D

For more information, log on to our website: https://t.co/TamdpUxzti 

#sohnamarkfed #markfedsohna #sohna #punjab #markfed #markfedbazaars #bazaars #grocery #healthygroceries #chandigarh #ludhiana #amritsar #jalandhar",0.0
1574,"12/21/2022, 10:51:55","MARKFED Bazaar Chandigarh is a popular go-to choice for people who prefer one store that offers from food items to household items to personal care items. 

It saves many trips to different stores, saving you a lot of time and money. https://t.co/4AMfdQHWis",0.7184
1575,"12/21/2022, 10:50:59",Sir BECIL not paying our (Investigators &amp; Supervisors') dues of 3 months for the Migrant Worker Survey conducted by Labour Bureau Chandigarh. BECIL is the new hub of corruption. https://t.co/Nu0sI4elIg https://t.co/wewozOjLmj,0.0
1576,"12/21/2022, 10:48:31",@Hey_paarth @FasBeam You are right actually. I too have faced this issue in Chandigarh and Delhi Only.,0.0
1577,"12/21/2022, 10:48:22","In view of Covid-19 surge in China, Chandigarh Administration has ordered for mandatory RTPCR testing in all patients coming kept in emergency wards, admitted through OPD https://t.co/2lW2AZANvI",-0.2263
1578,"12/21/2022, 10:48:10",@preyalskrr chandigarh people be flying around,0.0
1579,"12/21/2022, 10:47:00","Taking part in the All India Inter University Kabaddi National Style (MEN) Championship at MDU Rohtak (@OfficialMdu), CU's Kabaddi Players exhibited a wonderful display of skills and secured the 3rd spot in the tournament. Congratulations to the entire team.

@gurukashiuniv https://t.co/r8Ayi6ycXB",0.9217
1580,"12/21/2022, 10:46:22","ICA Chandigarh hosts session on Prisoner’s Rights &amp; Entitlement – Laws, Policies And Apparatus, National And International Perspective, An Update”
https://t.co/G09n8VaRwh
@DgpChdPolice @BWBusinessworld",0.0
1581,"12/21/2022, 10:46:00","🎂HBDYSJagan💐

As per the index, a total of seven States and Union Territories namely Kerala, Punjab, Chandigarh, Maharashtra, Gujarat, Rajasthan, and Andhra Pradesh have attained Level -2 grading in 2020-21. 

#HBDYSJagan",0.0
1582,"12/21/2022, 10:43:33","Madhya Pradesh beats Chandigarh by an innings and 25 runs.

MP bowled Chandigarh out twice on Day 2. Kumar Kartikeya recorded his maiden First Class 10-wicket match haul. #RanjiTrophy",0.0
1583,"12/21/2022, 10:40:24","@TweetsViaMicky STOP HARASSING ANKIT

Ankit's Pent House In Chandigarh",-0.8001
1584,"12/21/2022, 10:37:32",@narendramodi @BECIL_India @LabourMinistry @LabourDg @ianuragthakur @PMOIndia @GeorgeK1207  Sir BECIL is not paying  our (Contract Supervisors &amp; Investigators') salary of 3 month for Migrant Worker Survey the survey conducted by Labour Bureau Chandigarh.,0.0
1585,"12/21/2022, 10:37:09","Taking part in the All India Inter University Kabaddi National Style (MEN) Championship at MDU Rohtak (@OfficialMdu), CU's Kabaddi Players exhibited a wonderful display of skills and secured the 3rd spot in the tournament. Congratulations to the entire team.

@gurukashiuniv https://t.co/MXYG6pPFbw",0.9217
1586,"12/21/2022, 10:36:52","@venkatatweets #RanjiTrophy #CricketTwitter

5-wickets for Saransh Jain, (15.3-5-37-5), Chandigarh restricted at 127/10.

FOLLOW LIVE: https://t.co/OAcLQVDrw7",-0.3818
1587,"12/21/2022, 10:33:26","Stumps Day 1: Chandigarh - 219/7 in 94.6 overs  (Gaganpreet Singh 18 off 48, Markanday Panchal 9 off 34) #UTCAvVID #VijayMerchant",0.0
1588,"12/21/2022, 10:33:09","@preciousbansal @ssptfcchd @ssputchandigarh @Nainamishr94 @HinaRohtaki @TOIChandigarh @thetribunechd @DainikBhaskar @preciousbansal Sir, thanks for the information. We have informed the area inspector traffic east zone for further action in this regard.",0.4404
1589,"12/21/2022, 10:30:19","Office Spaces In Zirakpur And Mohali - Flatooz https://t.co/GtS8dk4hYX
#realestate #realestateindia #Chandigarh #Zirakpur #Mohali #Blog #RealestateBlog #FlatsinZirakpur #FlatsinMohali #Blogging #Mohalirealestate #zirakpurrealestate https://t.co/35uMKZlWuT",0.0
1590,"12/21/2022, 10:27:57","@getchallaned @ssptfcchd @getchallaned Sir, thanks for the sharing. Action has been taken on your complaint. Violation ID 24198190 has been issued.",0.0772
1591,"12/21/2022, 10:27:33","@titanvest Sir, could you please help me resolve my problems with Titan shares? I have 280 shares since the mid 80s, but they are stil held in physical form. Try as I might, I have not been able to convert them to demat, for trading purposes. I am based at Chandigarh, thank you.",0.7845
1592,"12/21/2022, 10:25:09","LIVE: Evening leg of #BharatJodoYatra resumes from Nasirbas, Nuh, Haryana.

https://t.co/n1prUDkNMj",0.0
1593,"12/21/2022, 10:20:59",@airtelindia an Airtel black customer based at Chandigarh. Unable to get through to customer care. Have given a complaint for no internet on broadband for last 24 hrs but no action.  At last resort tweeting. I hope @airtelindia. Pl contact on 8130253005.,0.2382
1594,"12/21/2022, 10:19:16","@R750044 @wokiepedia Wooow......beautiful 👌
Aa munda chandigarh ton rehn wala lagda e momin praji🤔😃

This is my city... https://t.co/HxrsspyBpP",0.824
1595,"12/21/2022, 10:18:59","Amazing Bowling Display from Defending Champions Madhya Pradesh in Ranji Game

They Bowled Out Chandigarh on 57 Runs in first innings....Kudos to Kumar Kartikeya 6 Wkt haul

Chandigarh struggles continues in the 2nd innings too 118/7...

#RanjiTrophy2022
#SportsYaari",0.6908
1596,"12/21/2022, 10:18:16","Police takes swift action when a girl post on twitter, what if girl had registered directly in any police station then case would just have been floated in files 👏🏻 https://t.co/RkupOZaJEe",0.2023
1597,"12/21/2022, 10:17:08","@IndraVrtrahan @MehWep @Redpilldbrahmin @IndianPunjabiC1 Let me give you a load,
https://t.co/nMPRXwtuPh
A measurement if IQ among both private and public schools in Chandigarh in and around the district

and Avg of 99.5 was obtained , btw it's normalized for 100 and uses both culture +ve and -ve test to avoid the flynn effect. https://t.co/GMXluB7Qxc",-0.296
1598,"12/21/2022, 10:15:54","@DuttShekhar @DuttShekhar Sir, thanks for the information. kindly mention the exact location for further action. In such like situation please make a call at PCR-112 for further action.",0.872
1599,"12/21/2022, 10:14:37","End Of Over 40 - Chandigarh 118/7, f/o Trail By 134 Runs, Sandeep Sharma 7(15) A K Kaushik 66(112) #MPvUTCA #RanjiTrophy",0.0
1600,"12/21/2022, 10:11:45","Java Full Stack Developer Course in Chandigarh
https://t.co/QFKuFc7Lzt
Full Stack JAVA. Learn Angular, RestFul WS, JSPs, Servlets, Hibernate, and Spring Boot in Full Stack Java Developer Course.
#javafullstackdeveloper #henryharvineducation #henryharvin https://t.co/Te7v0VPypK",0.3612
1601,"12/21/2022, 10:09:45","Software Testing Course in Chandigarh
https://t.co/2phJfpeSbK
Once you learn testing, numerous job opportunities will be available to you in several companies across the world.
#softwaretestingcourse #henryharvineducation #henryharvin https://t.co/UPY8V9pknq",0.3818
1602,"12/21/2022, 10:08:57",Chandigarh 200/7 in 88.5 Overs #UTCAvVID #VijayMerchant Scorecard:https://t.co/Hs4DTWP8bp,0.0
1603,"12/21/2022, 10:08:00","The era of Sports Infrastructure for New India

International sports complexes, dedicated sports universities, and financial assistance to players are #EmpoweringAmritGen for achieving excellence in sports. https://t.co/EaYceyqr9z",0.7964
1604,"12/21/2022, 10:07:20","C++ Foundation Online Course in Chandigarh
https://t.co/Dw2lBzOxhS
C++ Foundation course with the best learning environment in India | 9965+ Participants Trained 
#c++ #henryharvineducation #henryharvin https://t.co/fU3DJYjvlg",0.6369
1605,"12/21/2022, 10:07:04",The entire incident came to the fore when a passenger travelling from Chandigarh to Shahjahanpur was asked to pay Rs 20 for a bottle of water. 👍👍👍 @RailMinIndia @EastCoastRail,-0.1027
1606,"12/21/2022, 10:06:46",Disappointed in @LemonTreeHotels . My wife made a #reservation #Chandigarh with #CreditCardGuarantee. This is a #CancellableRate and canceled 2 weeks ahead of time. Yet they said they won't refund and will give a food credit. @singh_vjs #LemonTreeHotels. Unhappy #shareholder,-0.5106
1607,"12/21/2022, 10:05:17","@OrcsWolf @OrcsWolf Sir, thanks for the feedback. Documents are accepted virtually in digilocker and mparivahan app by Chandigarh Traffic Police.",0.6124
1608,"12/21/2022, 10:05:15",329 CBI (Central Beauro of Investigation ) Chandigarh and Pune Phone 📲 Ringing 🇮🇳🙏 https://t.co/nl6T8SiQT9,0.0
1609,"12/21/2022, 10:03:42","@OrcsWolf @DgpChdPolice @OrcsWolf Sir, thanks for the feedback. Documents are accepted virtually in digilocker and mparivahan app by Chandigarh Traffic Police so if you face such type of situation kindly make a call at PCR-112 for further action.",0.802
1610,"12/21/2022, 10:01:56","Pathetic Indian Railways! @RailwaySeva 
12231 is running late by 6:30 hrs. It's always like this for the Lucknow Chandigarh route. Third consecutive time this is happening for me. Making it worse day by day. I have to think twice now before booking my next trip ! 👎🏻 Very poor !",-0.8614
1611,"12/21/2022, 09:58:59","@Vinaybaba1987 @Vinaybaba1987 Sir, thanks for the information. We have informed THL-1073 for further action in this regard.",0.4404
